5649.0,6.669E+08
5742.75,6.669E+08
5805.25,6.669E+08
5837.75,6.6695E+08
5900.25,6.670E+08
5914.0,6.670E+08
5930.25,6.671E+08
5945.25,6.671E+08
5979.0,6.672E+08
6041.5,6.673E+08
6104.0,6.675E+08
6167.75,6.675E+08
6195.25,6.675E+08
6216.5,6.676E+08
6279.0,6.676E+08
6341.5,6.678E+08
6392.75,6.681E+08
6420.25,6.683E+08
6436.5,6.685E+08
6445.25,6.686E+08
6507.75,6.686E+08
6571.5,6.687E+08
6629.0,6.687E+08
6691.5,6.688E+08
6707.75,6.688E+08
6707.75,6.688E+08
6716.5,6.688E+08
6780.25,6.688E+08
6822.75,6.688E+08
6885.25,6.688E+08
6931.5,6.688E+08
6936.5,6.688E+08
6941.5,6.688E+08
7004.0,6.688E+08
7045.25,6.688E+08
7107.75,6.688E+08
7170.25,6.688E+08
7192.75,6.688E+08
7244.0,6.688E+08
7306.5,6.688E+08
7370.25,6.688E+08
7411.5,6.688E+08
7470.25,6.688E+08
7477.75,6.688E+08
7484.0,6.688E+08
7525.25,6.688E+08
7587.75,6.688E+08
7619.0,6.688E+08
7682.75,6.688E+08
7692.75,6.688E+08
7692.75,6.688E+08
7702.75,6.688E+08
7766.5,6.688E+08
7795.25,6.688E+08
7859.0,6.688E+08
7889.0,6.688E+08
7895.25,6.688E+08
7899.0,6.688E+08
7961.5,6.688E+08
8002.75,6.688E+08
8066.5,6.688E+08
